,serialName,urlId,entityDisplayName,conditionState,type,color,cid,parentId,gid,available,matchType
0,Condition,acne,Acne,public,Default,#e1efd3,1903,,,True,Condition
1,Condition,asthma-in-children,Asthma in Children,public,Default,#daf0f3,225219,1888.0,,True,Condition
2,Condition,adhd-children-teens,ADHD Children & Teens,public,Default,#daf0f3,22958,22379.0,,True,Condition
3,Condition,atopic-dermatitis-in-children,Atopic Dermatitis in Children,public,Default,#e1efd3,225224,1899.0,,True,Condition
4,Condition,crohns-disease-in-children,Crohn's Disease in Children,public,Default,#d6e3da,225168,22391.0,,True,Condition
5,Condition,clinical-depression-in-children,Clinical Depression in Children,public,Default,#dee5ce,225379,1831.0,,True,Condition
6,Condition,asthma-in-children,Asthma in Children,public,Default,#daf0f3,225219,1888.0,,True,Condition
7,Condition,adhd-children-teens,ADHD Children & Teens,public,Default,#daf0f3,22958,22379.0,,True,Condition
8,Condition,atopic-dermatitis-in-children,Atopic Dermatitis in Children,public,Default,#e1efd3,225224,1899.0,,True,Condition
9,Condition,crohns-disease-in-children,Crohn's Disease in Children,public,Default,#d6e3da,225168,22391.0,,True,Condition
10,Condition,clinical-depression-in-children,Clinical Depression in Children,public,Default,#dee5ce,225379,1831.0,,True,Condition
11,Condition,clinical-depression-in-young-adults,Clinical Depression in Young Adults,public,Default,#dee5ce,225381,1831.0,,True,Condition
12,Condition,pancreatitis,Pancreatitis,public,Default,#f3e4e1,1923,,,True,Condition
13,Condition,adrenal-insufficiency,Adrenal Insufficiency,public,Default,#d7deea,2369,,,True,Condition
14,Condition,nafld,Non-Alcoholic Fatty Liver Disease,public,Default,#ffdbe1,1893,,,True,Condition
15,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
16,Condition,ankylosing-spondylitis,Ankylosing Spondylitis,public,Default,#daeaf5,1913,,,True,Condition
17,Condition,anorexia-nervosa,Anorexia Nervosa,public,Default,#dff6f7,2389,,,True,Condition
18,Condition,anorexia-nervosa-restricting-type,Anorexia Nervosa Restricting Type,public,Default,#daf0f3,221959,2389.0,,True,Condition
19,Condition,anorexia-nervosa-binge-eatingpurge-type,Anorexia Nervosa Binge-Eating/Purging Type,public,Default,#daf0f3,221958,2389.0,,True,Condition
20,Condition,bulimia-nervosa,Bulimia Nervosa,public,Default,#d6e3da,2591,,,True,Condition
21,Condition,social-anxiety,Social Anxiety ,public,Default,#daeaf5,2806,,,True,Condition
22,Condition,gad-adults,Generalized Anxiety Disorder in Adults,public,Default,#f0d5d5,23288,22390.0,,True,Condition
23,Condition,mixed-depressive-anxiety,Mixed Depressive and Anxiety Disorder,public,Default,#fef4d2,3280,,,True,Condition
24,Condition,gad-teens,Generalized Anxiety Disorder in Teens,public,Default,#d8e6e8,23287,22390.0,,True,Condition
25,Condition,gad-adults,Generalized Anxiety Disorder in Adults,public,Default,#f0d5d5,23288,22390.0,,True,Condition
26,Condition,mixed-depressive-anxiety,Mixed Depressive and Anxiety Disorder,public,Default,#fef4d2,3280,,,True,Condition
27,Condition,psoriatic-arthritis,Psoriatic Arthritis (PSA),public,Default,#d7deea,22384,,,True,Condition
28,Condition,rheumatoid-arthritis,Rheumatoid Arthritis,public,Default,#e5e9f5,1908,,,True,Condition
29,Condition,osteoarthritis,Osteoarthritis,public,Default,#f3e4e1,3379,,,True,Condition
30,Condition,asthma,Asthma,public,Default,#daf0f3,1888,,,True,Condition
31,Condition,asthma-in-adults,Asthma in Adults,public,Default,#daf0f3,225221,1888.0,,True,Condition
32,Condition,asthma-in-seniors,Asthma in Seniors,public,Default,#daf0f3,225222,1888.0,,True,Condition
33,Condition,asthma-in-teens,Asthma in Teens,public,Default,#daf0f3,225220,1888.0,,True,Condition
34,Condition,asthma-in-children,Asthma in Children,public,Default,#daf0f3,225219,1888.0,,True,Condition
35,Condition,asthma-in-infants-toddlers,Asthma in Infants & Toddlers,public,Default,#daf0f3,225218,1888.0,,True,Condition
36,Condition,atopic-eczema,Atopic Dermatitis / Eczema,public,Default,#e5deed,1899,,,True,Condition
37,Condition,atopic-dermatitis-in-adults,Atopic Dermatitis in Adults,public,Default,#e1efd3,225226,1899.0,,True,Condition
38,Condition,atopic-dermatitis-in-teens,Atopic Dermatitis in Teens,public,Default,#e1efd3,225225,1899.0,,True,Condition
39,Condition,atopic-dermatitis-in-children,Atopic Dermatitis in Children,public,Default,#e1efd3,225224,1899.0,,True,Condition
40,Condition,atopic-dermatitis-in-seniors,Atopic Dermatitis in Seniors,public,Default,#e1efd3,225227,1899.0,,True,Condition
41,Condition,atopic-dermatitis-in-infants-toddlers,Atopic Dermatitis in Infants & Toddlers,public,Default,#e1efd3,225223,1899.0,,True,Condition
42,Condition,dyshidrotic-eczema,Dyshidrotic Eczema,public,Default,#ffe3c9,3002,,,True,Condition
43,Condition,adhd-adults,ADHD Adults,public,Default,#d6e3da,22959,22379.0,,True,Condition
44,Condition,adhd-children-teens,ADHD Children & Teens,public,Default,#daf0f3,22958,22379.0,,True,Condition
45,Condition,autism-spectrum-disorder,Autism Spectrum Disorder,public,Default,#e1efd3,1819,,,True,Condition
46,Condition,hsd,Hypermobility Spectrum Disorder (HSD),public,Default,#dee5ce,23078,,,True,Condition
47,Condition,bipolar-disorder,Bipolar Disorder,public,Default,#d8e6e8,1834,,,True,Condition
48,Condition,asd-level-1,ASD Level 1,public,Default,#d6e3da,1826,1819.0,,True,Condition
49,Condition,recurrent-bacterial-vaginosis,Recurrent Bacterial Vaginosis,public,Default,#ffdbe1,3331,,,True,Condition
50,Condition,sibo,Small Intestine Bacterial Overgrowth (SIBO),public,Default,#f3f8d6,2543,,,True,Condition
51,Condition,binge-eating-disorder,Binge Eating Disorder ,public,Default,#e5deed,3161,,,True,Condition
52,Condition,anorexia-nervosa-binge-eatingpurge-type,Anorexia Nervosa Binge-Eating/Purging Type,public,Default,#daf0f3,221958,2389.0,,True,Condition
53,Condition,bipolar-disorder,Bipolar Disorder,public,Default,#d8e6e8,1834,,,True,Condition
54,Condition,bipolar-type-2-disorder,Bipolar Type 2 Disorder,public,Default,#e1efd3,1867,1834.0,,True,Condition
55,Condition,bipolar-type-1-disorder,Bipolar Type 1 Disorder,public,Default,#e1efd3,3203,1834.0,,True,Condition
56,Condition,borderline-personality,Borderline Personality Disorder,public,Default,#dff6f7,2728,,,True,Condition
57,Condition,post-traumatic-stress-disorder-ptsd,Post Traumatic Stress Disorder (PTSD),public,Default,#d6e3da,225196,22419.0,,True,Condition
58,Condition,schizoaffective-disorder,Schizoaffective Disorder,public,Default,#ebd8dd,2380,,,True,Condition
59,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
60,Condition,overactive-bladder,Overactive Bladder,public,Default,#dee5ce,2988,,,True,Condition
61,Condition,hypertension,Hypertension,public,Default,#ffe3c9,1881,,,True,Condition
62,Condition,anemia,Iron Deficiency (Anemia),public,Default,#ebd8dd,1847,,,True,Condition
63,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
64,Condition,clinical-depression-in-young-adults,Clinical Depression in Young Adults,public,Default,#dee5ce,225381,1831.0,,True,Condition
65,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
66,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
67,Condition,irritable-bowel-syndrome,Irritable Bowel Syndrome,public,Default,#fef4d2,1898,,,True,Condition
68,Condition,irritable-bowel-syndrome,Irritable Bowel Syndrome,public,Default,#fef4d2,1898,,,True,Condition
69,Condition,asthma-in-children,Asthma in Children,public,Default,#daf0f3,225219,1888.0,,True,Condition
70,Condition,adhd-children-teens,ADHD Children & Teens,public,Default,#daf0f3,22958,22379.0,,True,Condition
71,Condition,atopic-dermatitis-in-children,Atopic Dermatitis in Children,public,Default,#e1efd3,225224,1899.0,,True,Condition
72,Condition,crohns-disease-in-children,Crohn's Disease in Children,public,Default,#d6e3da,225168,22391.0,,True,Condition
73,Condition,clinical-depression-in-children,Clinical Depression in Children,public,Default,#dee5ce,225379,1831.0,,True,Condition
74,Condition,clinical-depression-in-young-adults,Clinical Depression in Young Adults,public,Default,#dee5ce,225381,1831.0,,True,Condition
75,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
76,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
77,Condition,bronchiectasis,Bronchiectasis,public,Default,#d8e6e8,2640,,,True,Condition
78,Condition,bulimia-nervosa,Bulimia Nervosa,public,Default,#d6e3da,2591,,,True,Condition
79,Condition,epilepsy,Epilepsy,public,Default,#dee5ce,1877,,,True,Condition
80,Condition,bells-palsy,Bell's Palsy,public,Default,#fde5e5,22876,,,True,Condition
81,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
82,Condition,urinary-tract-infection,Urinary Tract Infection,public,Default,#f0d5d5,2308,,,True,Condition
83,Condition,chronic-pain,Chronic Pain,public,Default,#ebd8dd,1974,,,True,Condition
84,Condition,crps,Complex Regional Pain Syndrome,public,Default,#daf0f3,2059,,,True,Condition
85,Condition,low-back-pain,Low Back Pain,public,Default,#f0d5d5,23027,,,True,Condition
86,Condition,myalgic-encephalomyelitis,Myalgic Encephalomyelitis/Chronic Fatigue Syndrome (ME/CFS),public,Default,#dee5ce,1952,,,True,Condition
87,Condition,chronic-kidney-disease,Chronic Kidney Disease,public,Default,#daf0f3,2127,,,True,Condition
88,Condition,chronic-urticaria,Chronic Urticaria,public,Default,#d8e6e8,22387,,,True,Condition
89,Condition,chronic-kidney-disease,Chronic Kidney Disease,public,Default,#daf0f3,2127,,,True,Condition
90,Condition,chronic-urticaria,Chronic Urticaria,public,Default,#d8e6e8,22387,,,True,Condition
91,Condition,chronic-pain,Chronic Pain,public,Default,#ebd8dd,1974,,,True,Condition
92,Condition,reflux,Reflux (GERD),public,Default,#ebd8dd,1890,,,True,Condition
93,Condition,sinus-problems,Chronic Sinusitis,public,Default,#e5e9f5,2085,,,True,Condition
94,Condition,chronic-kidney-disease,Chronic Kidney Disease,public,Default,#daf0f3,2127,,,True,Condition
95,Condition,chronic-urticaria,Chronic Urticaria,public,Default,#d8e6e8,22387,,,True,Condition
96,Condition,chronic-pain,Chronic Pain,public,Default,#ebd8dd,1974,,,True,Condition
97,Condition,reflux,Reflux (GERD),public,Default,#ebd8dd,1890,,,True,Condition
98,Condition,sinus-problems,Chronic Sinusitis,public,Default,#e5e9f5,2085,,,True,Condition
99,Condition,myalgic-encephalomyelitis,Myalgic Encephalomyelitis/Chronic Fatigue Syndrome (ME/CFS),public,Default,#dee5ce,1952,,,True,Condition
100,Condition,copd,COPD,public,Default,#ffe3c9,1887,,,True,Condition
101,Condition,chronic-pain,Chronic Pain,public,Default,#ebd8dd,1974,,,True,Condition
102,Condition,chronic-knee-pain,Chronic Knee Pain,public,Default,#d7deea,23207,,,True,Condition
103,Condition,crps,Complex Regional Pain Syndrome,public,Default,#daf0f3,2059,,,True,Condition
104,Condition,pancreatitis,Pancreatitis,public,Default,#f3e4e1,1923,,,True,Condition
105,Condition,chronic-kidney-disease,Chronic Kidney Disease,public,Default,#daf0f3,2127,,,True,Condition
106,Condition,chronic-urticaria,Chronic Urticaria,public,Default,#d8e6e8,22387,,,True,Condition
107,Condition,chronic-pain,Chronic Pain,public,Default,#ebd8dd,1974,,,True,Condition
108,Condition,nafld,Non-Alcoholic Fatty Liver Disease,public,Default,#ffdbe1,1893,,,True,Condition
109,Condition,celiac,Celiac,public,Default,#f6ecd7,1825,,,True,Condition
110,Condition,copd,COPD,public,Default,#ffe3c9,1887,,,True,Condition
111,Condition,heart-failure,Heart Failure,public,Default,#d8e6e8,22995,,,True,Condition
112,Condition,chronic-constipation,Chronic Constipation,public,Default,#f3e4e1,3569,,,True,Condition
113,Condition,irritable-bowel-syndrome,Irritable Bowel Syndrome,public,Default,#fef4d2,1898,,,True,Condition
114,Condition,long-term-effects-of-covid-19,Long COVID,public,Default,#dff6f7,216480,,,True,Condition
115,Condition,crohns-disease,Crohn's Disease,public,Default,#ebd8dd,22391,,,True,Condition
116,Condition,crohns-disease-in-adults,Crohn's Disease in Adults,public,Default,#d6e3da,225170,22391.0,,True,Condition
117,Condition,crohns-disease-in-teens,Crohn's Disease in Teens,public,Default,#d6e3da,225169,22391.0,,True,Condition
118,Condition,crohns-disease-in-seniors,Crohn's Disease in Seniors,public,Default,#d6e3da,225171,22391.0,,True,Condition
119,Condition,crohns-disease-in-children,Crohn's Disease in Children,public,Default,#d6e3da,225168,22391.0,,True,Condition
120,Condition,interstitial-cystitis,Interstitial Cystitis,public,Default,#daf0f3,1971,,,True,Condition
121,Condition,clinical-depression,Clinical Depression,public,Default,#d8e6e8,1831,,,True,Condition
122,Condition,clinical-depression-in-young-adults,Clinical Depression in Young Adults,public,Default,#dee5ce,225381,1831.0,,True,Condition
123,Condition,clinical-depression-in-adults,Clinical Depression in Adults,public,Default,#dee5ce,225382,1831.0,,True,Condition
124,Condition,clinical-depression-in-teens,Clinical Depression in Teens,public,Default,#dee5ce,225380,1831.0,,True,Condition
125,Condition,clinical-depression-in-seniors,Clinical Depression in Seniors,public,Default,#dee5ce,225383,1831.0,,True,Condition
126,Condition,clinical-depression-in-children,Clinical Depression in Children,public,Default,#dee5ce,225379,1831.0,,True,Condition
127,Condition,atopic-eczema,Atopic Dermatitis / Eczema,public,Default,#e5deed,1899,,,True,Condition
128,Condition,seborrheic-dermatitis,Seborrheic Dermatitis,public,Default,#dff6f7,22392,,,True,Condition
129,Condition,perioral-dermatitis,Perioral Dermatitis,public,Default,#d8e6e8,23741,,,True,Condition
130,Condition,atopic-dermatitis-in-adults,Atopic Dermatitis in Adults,public,Default,#e1efd3,225226,1899.0,,True,Condition
131,Condition,type-2-diabetes,Type 2 Diabetes,public,Default,#fef4d2,23235,1856.0,,True,Condition
132,Condition,type-1-diabetes-lada,Type 1 Diabetes Including LADA,public,Default,#f3e4e1,23234,1856.0,,True,Condition
133,Condition,atopic-eczema,Atopic Dermatitis / Eczema,public,Default,#e5deed,1899,,,True,Condition
134,Condition,dyshidrotic-eczema,Dyshidrotic Eczema,public,Default,#ffe3c9,3002,,,True,Condition
135,Condition,diverticulitis,Diverticulitis,public,Default,#f0d5d5,1894,,,True,Condition
136,Condition,burning-mouth-syndrome,Burning Mouth Syndrome,public,Default,#fde5e5,22528,,,True,Condition
137,Condition,epstein-barr-virus-ebv,Epstein-Barr Virus (Ebv),public,Default,#e5deed,2548,,,True,Condition
138,Condition,pregnancy-related-hypothyroidism,Pregnancy-Related Hypothyroidism,public,Default,#d8e6e8,221953,1855.0,,True,Condition
139,Condition,endometriosis,Endometriosis,public,Default,#e5deed,22381,,,True,Condition
140,Condition,epilepsy,Epilepsy,public,Default,#dee5ce,1877,,,True,Condition
141,Condition,male-erectile-dysfunction,Male Erectile Dysfunction,public,Default,#f6ecd7,22836,,,True,Condition
142,Condition,asthma-in-children,Asthma in Children,public,Default,#daf0f3,225219,1888.0,,True,Condition
143,Condition,adhd-children-teens,ADHD Children & Teens,public,Default,#daf0f3,22958,22379.0,,True,Condition
144,Condition,atopic-dermatitis-in-children,Atopic Dermatitis in Children,public,Default,#e1efd3,225224,1899.0,,True,Condition
145,Condition,crohns-disease-in-children,Crohn's Disease in Children,public,Default,#d6e3da,225168,22391.0,,True,Condition
146,Condition,clinical-depression-in-children,Clinical Depression in Children,public,Default,#dee5ce,225379,1831.0,,True,Condition
147,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
148,Condition,eye-floaters,Eye Floaters,public,Default,#f3f8d6,23348,,,True,Condition
149,Condition,asthma-in-children,Asthma in Children,public,Default,#daf0f3,225219,1888.0,,True,Condition
150,Condition,fibroids,Fibroids,public,Default,#dff6f7,1845,,,True,Condition
151,Condition,fibromyalgia,Fibromyalgia,public,Default,#e1efd3,22386,,,True,Condition
152,Condition,arfid,Avoidant-Restrictive Food Intake Disorder,public,Default,#f0d5d5,3741,,,True,Condition
153,Condition,fnd,Functional Neurological Disorder (FND),public,Default,#ffe3c9,2038,,,True,Condition
154,Condition,urinary-tract-infection,Urinary Tract Infection,public,Default,#f0d5d5,2308,,,True,Condition
155,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
156,Condition,gallstones,Gallstones,public,Default,#ffe3c9,1961,,,True,Condition
157,Condition,reflux,Reflux (GERD),public,Default,#ebd8dd,1890,,,True,Condition
158,Condition,genital-herpes,Herpes Simplex Genitalis,public,Default,#fef4d2,22631,,,True,Condition
159,Condition,gout,Gout,public,Default,#ffe3c9,1910,,,True,Condition
160,Condition,osteoarthritis,Osteoarthritis,public,Default,#f3e4e1,3379,,,True,Condition
161,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
162,Condition,tension-headache,Tension Headache,public,Default,#ffdbe1,2405,,,True,Condition
163,Condition,cluster-headache,Cluster Headache,public,Default,#fde5e5,3043,,,True,Condition
164,Condition,heart-failure,Heart Failure,public,Default,#d8e6e8,22995,,,True,Condition
165,Condition,ptsd-and-cptsd,PTSD & C-PTSD,public,Default,#d7deea,22419,,,True,Condition
166,Condition,hernias,Hernias,public,Default,#e1efd3,2099,,,True,Condition
167,Condition,high-cholesterol,High Cholesterol,public,Default,#d7deea,1830,,,True,Condition
168,Condition,hypertension,Hypertension,public,Default,#ffe3c9,1881,,,True,Condition
169,Condition,lymphoedema,Lymphoedema,public,Default,#e5deed,2437,,,True,Condition
170,Condition,asthma-in-children,Asthma in Children,public,Default,#daf0f3,225219,1888.0,,True,Condition
171,Condition,adhd-children-teens,ADHD Children & Teens,public,Default,#daf0f3,22958,22379.0,,True,Condition
172,Condition,atopic-dermatitis-in-children,Atopic Dermatitis in Children,public,Default,#e1efd3,225224,1899.0,,True,Condition
173,Condition,crohns-disease-in-children,Crohn's Disease in Children,public,Default,#d6e3da,225168,22391.0,,True,Condition
174,Condition,clinical-depression-in-children,Clinical Depression in Children,public,Default,#dee5ce,225379,1831.0,,True,Condition
175,Condition,clinical-depression-in-young-adults,Clinical Depression in Young Adults,public,Default,#dee5ce,225381,1831.0,,True,Condition
176,Condition,clinical-depression,Clinical Depression,public,Default,#d8e6e8,1831,,,True,Condition
177,Condition,adhd-adults,ADHD Adults,public,Default,#d6e3da,22959,22379.0,,True,Condition
178,Condition,hypertension,Hypertension,public,Default,#ffe3c9,1881,,,True,Condition
179,Condition,hyperhidrosis-excessive-sweating,Hyperhidrosis (Excessive Sweating),public,Default,#f0d5d5,3440,,,True,Condition
180,Condition,reflux,Reflux (GERD),public,Default,#ebd8dd,1890,,,True,Condition
181,Condition,heart-failure,Heart Failure,public,Default,#d8e6e8,22995,,,True,Condition
