,serialName,urlId,entityDisplayName,conditionState,type,color,cid,parentId,gid,available,matchType
182,Condition,insomnia,Insomnia,public,Default,#f6ecd7,2039,,,True,Condition
183,Condition,anemia,Iron Deficiency (Anemia),public,Default,#ebd8dd,1847,,,True,Condition
184,Condition,irritable-bowel-syndrome,Irritable Bowel Syndrome,public,Default,#fef4d2,1898,,,True,Condition
185,Condition,irritable-bowel-syndrome,Irritable Bowel Syndrome,public,Default,#fef4d2,1898,,,True,Condition
186,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
187,Condition,chronic-kidney-disease,Chronic Kidney Disease,public,Default,#daf0f3,2127,,,True,Condition
188,Condition,chronic-kidney-disease,Chronic Kidney Disease,public,Default,#daf0f3,2127,,,True,Condition
189,Condition,urinary-tract-infection,Urinary Tract Infection,public,Default,#f0d5d5,2308,,,True,Condition
190,Condition,chronic-kidney-disease,Chronic Kidney Disease,public,Default,#daf0f3,2127,,,True,Condition
191,Condition,lactose-intolerance,Lactose Intolerance,public,Default,#e1efd3,1943,,,True,Condition
192,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
193,Condition,lichen-planus,Lichen Planus,public,Default,#f3f8d6,22874,,,True,Condition
194,Condition,lichen-sclerosus,Lichen Sclerosus,public,Default,#f6ecd7,1965,,,True,Condition
195,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
196,Condition,nafld,Non-Alcoholic Fatty Liver Disease,public,Default,#ffdbe1,1893,,,True,Condition
197,Condition,nafld,Non-Alcoholic Fatty Liver Disease,public,Default,#ffdbe1,1893,,,True,Condition
198,Condition,nafld,Non-Alcoholic Fatty Liver Disease,public,Default,#ffdbe1,1893,,,True,Condition
199,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
200,Condition,lupus,Lupus (SLE),public,Default,#daeaf5,22383,,,True,Condition
201,Condition,lyme-disease,Lyme Disease,public,Default,#ffdbe1,1991,,,True,Condition
202,Condition,chronic-lyme-disease-cld,Chronic Lyme Disease (CLD),public,Default,#f0d5d5,216990,,,True,Condition
203,Condition,lymphoedema,Lymphoedema,public,Default,#e5deed,2437,,,True,Condition
204,Condition,asthma,Asthma,public,Default,#daf0f3,1888,,,True,Condition
205,Condition,menopause,Menopause,public,Default,#d7deea,2124,,,True,Condition
206,Condition,natural-menopause,Natural Menopause,public,Default,#e1efd3,224309,2124.0,,True,Condition
207,Condition,medically-induced-menopause,Medically Induced Menopause,public,Default,#e1efd3,224310,2124.0,,True,Condition
208,Condition,urinary-tract-infection,Urinary Tract Infection,public,Default,#f0d5d5,2308,,,True,Condition
209,Condition,migraine,Migraine,public,Default,#daf0f3,1878,,,True,Condition
210,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
211,Condition,burning-mouth-syndrome,Burning Mouth Syndrome,public,Default,#fde5e5,22528,,,True,Condition
212,Condition,burning-mouth-syndrome,Burning Mouth Syndrome,public,Default,#fde5e5,22528,,,True,Condition
213,Condition,multiple-sclerosis,Multiple Sclerosis,public,Default,#e5deed,23066,,,True,Condition
214,Condition,multiple-sclerosis,Multiple Sclerosis,public,Default,#e5deed,23066,,,True,Condition
215,Condition,secondary-progressive-ms-spms,Secondary-Progressive MS (SPMS),public,Default,#d7deea,221993,23066.0,,True,Condition
216,Condition,menieres-disease,Meniere's Disease,public,Default,#f3f8d6,22374,,,True,Condition
217,Condition,myasthenia-gravis,Myasthenia Gravis,public,Default,#d7deea,3105,,,True,Condition
218,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
219,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
220,Condition,asthma-in-children,Asthma in Children,public,Default,#daf0f3,225219,1888.0,,True,Condition
221,Condition,adhd-children-teens,ADHD Children & Teens,public,Default,#daf0f3,22958,22379.0,,True,Condition
222,Condition,atopic-dermatitis-in-children,Atopic Dermatitis in Children,public,Default,#e1efd3,225224,1899.0,,True,Condition
223,Condition,crohns-disease-in-children,Crohn's Disease in Children,public,Default,#d6e3da,225168,22391.0,,True,Condition
224,Condition,clinical-depression-in-children,Clinical Depression in Children,public,Default,#dee5ce,225379,1831.0,,True,Condition
225,Condition,epilepsy,Epilepsy,public,Default,#dee5ce,1877,,,True,Condition
226,Condition,nafld,Non-Alcoholic Fatty Liver Disease,public,Default,#ffdbe1,1893,,,True,Condition
227,Condition,nafld,Non-Alcoholic Fatty Liver Disease,public,Default,#ffdbe1,1893,,,True,Condition
228,Condition,thyroiditis-non-hashimotos,Thyroiditis (Non-Hashimoto's),public,Default,#d8e6e8,225149,1855.0,,True,Condition
229,Condition,nafld,Non-Alcoholic Fatty Liver Disease,public,Default,#ffdbe1,1893,,,True,Condition
230,Condition,asthma-in-children,Asthma in Children,public,Default,#daf0f3,225219,1888.0,,True,Condition
231,Condition,adhd-children-teens,ADHD Children & Teens,public,Default,#daf0f3,22958,22379.0,,True,Condition
232,Condition,atopic-dermatitis-in-children,Atopic Dermatitis in Children,public,Default,#e1efd3,225224,1899.0,,True,Condition
233,Condition,crohns-disease-in-children,Crohn's Disease in Children,public,Default,#d6e3da,225168,22391.0,,True,Condition
234,Condition,clinical-depression-in-children,Clinical Depression in Children,public,Default,#dee5ce,225379,1831.0,,True,Condition
235,Condition,overweight-obesity,Overweight & Obesity,public,Default,#daf0f3,2842,,,True,Condition
236,Condition,asthma,Asthma,public,Default,#daf0f3,1888,,,True,Condition
237,Condition,ocd,OCD,public,Default,#d6e3da,1823,,,True,Condition
238,Condition,sleep-apnea,Sleep Apnea,public,Default,#e1efd3,1875,,,True,Condition
239,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
240,Condition,osteoporosis,Osteoporosis,public,Default,#daeaf5,2121,,,True,Condition
241,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
242,Condition,clinical-depression-in-young-adults,Clinical Depression in Young Adults,public,Default,#dee5ce,225381,1831.0,,True,Condition
243,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
244,Condition,overactive-bladder,Overactive Bladder,public,Default,#dee5ce,2988,,,True,Condition
245,Condition,hyperthyroidism,Hyperthyroidism,public,Default,#ffdbe1,1854,,,True,Condition
246,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
247,Condition,panic-disorder,Panic Disorder,public,Default,#d6e3da,2036,,,True,Condition
248,Condition,parkinsons-disease,Parkinson's Disease,public,Default,#dff6f7,3413,,,True,Condition
249,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
250,Condition,peripheral-neuropathy,Peripheral Neuropathy,public,Default,#ebd8dd,2312,,,True,Condition
251,Condition,small-fiber-neuropathy,Small Fiber Neuropathy,public,Default,#d8e6e8,2257,,,True,Condition
252,Condition,borderline-personality,Borderline Personality Disorder,public,Default,#dff6f7,2728,,,True,Condition
253,Condition,bipolar-disorder,Bipolar Disorder,public,Default,#d8e6e8,1834,,,True,Condition
254,Condition,polymyalgia-rheumatica,Polymyalgia Rheumatica,public,Default,#ffe3c9,3377,,,True,Condition
255,Condition,post-traumatic-stress-disorder-ptsd,Post Traumatic Stress Disorder (PTSD),public,Default,#d6e3da,225196,22419.0,,True,Condition
256,Condition,pots,POTS,public,Default,#e1efd3,5198,,,True,Condition
257,Condition,complex-post-traumatic-stress-disorder-c-ptsd,Complex Post Traumatic Stress Disorder (C-PTSD),public,Default,#d6e3da,3082,22419.0,,True,Condition
258,Condition,post-traumatic-stress-disorder-ptsd,Post Traumatic Stress Disorder (PTSD),public,Default,#d6e3da,225196,22419.0,,True,Condition
259,Condition,complex-post-traumatic-stress-disorder-c-ptsd,Complex Post Traumatic Stress Disorder (C-PTSD),public,Default,#d6e3da,3082,22419.0,,True,Condition
260,Condition,clinical-depression,Clinical Depression,public,Default,#d8e6e8,1831,,,True,Condition
261,Condition,clinical-depression-in-young-adults,Clinical Depression in Young Adults,public,Default,#dee5ce,225381,1831.0,,True,Condition
262,Condition,clinical-depression-in-adults,Clinical Depression in Adults,public,Default,#dee5ce,225382,1831.0,,True,Condition
263,Condition,clinical-depression-in-teens,Clinical Depression in Teens,public,Default,#dee5ce,225380,1831.0,,True,Condition
264,Condition,clinical-depression-in-seniors,Clinical Depression in Seniors,public,Default,#dee5ce,225383,1831.0,,True,Condition
265,Condition,clinical-depression-in-children,Clinical Depression in Children,public,Default,#dee5ce,225379,1831.0,,True,Condition
266,Condition,pregnancy-related-hypothyroidism,Pregnancy-Related Hypothyroidism,public,Default,#d8e6e8,221953,1855.0,,True,Condition
267,Condition,hypertension,Hypertension,public,Default,#ffe3c9,1881,,,True,Condition
268,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
269,Condition,psoriasis,Psoriasis,public,Default,#f6ecd7,22382,,,True,Condition
270,Condition,psoriatic-arthritis,Psoriatic Arthritis (PSA),public,Default,#d7deea,22384,,,True,Condition
271,Condition,rheumatoid-arthritis,Rheumatoid Arthritis,public,Default,#e5e9f5,1908,,,True,Condition
272,Condition,osteoarthritis,Osteoarthritis,public,Default,#f3e4e1,3379,,,True,Condition
273,Condition,bipolar-disorder,Bipolar Disorder,public,Default,#d8e6e8,1834,,,True,Condition
274,Condition,epilepsy,Epilepsy,public,Default,#dee5ce,1877,,,True,Condition
275,Condition,raynauds-syndrome,Raynaud's Syndrome,public,Default,#daf0f3,23131,,,True,Condition
276,Condition,psoriatic-arthritis,Psoriatic Arthritis (PSA),public,Default,#d7deea,22384,,,True,Condition
277,Condition,rheumatoid-arthritis,Rheumatoid Arthritis,public,Default,#e5e9f5,1908,,,True,Condition
278,Condition,osteoarthritis,Osteoarthritis,public,Default,#f3e4e1,3379,,,True,Condition
279,Condition,restless-legs-syndrome,Restless Legs Syndrome,public,Default,#fde5e5,2041,,,True,Condition
280,Condition,asthma-in-children,Asthma in Children,public,Default,#daf0f3,225219,1888.0,,True,Condition
281,Condition,adhd-children-teens,ADHD Children & Teens,public,Default,#daf0f3,22958,22379.0,,True,Condition
282,Condition,atopic-dermatitis-in-children,Atopic Dermatitis in Children,public,Default,#e1efd3,225224,1899.0,,True,Condition
283,Condition,crohns-disease-in-children,Crohn's Disease in Children,public,Default,#d6e3da,225168,22391.0,,True,Condition
284,Condition,clinical-depression-in-children,Clinical Depression in Children,public,Default,#dee5ce,225379,1831.0,,True,Condition
285,Condition,rheumatoid-arthritis,Rheumatoid Arthritis,public,Default,#e5e9f5,1908,,,True,Condition
286,Condition,psoriatic-arthritis,Psoriatic Arthritis (PSA),public,Default,#d7deea,22384,,,True,Condition
287,Condition,osteoarthritis,Osteoarthritis,public,Default,#f3e4e1,3379,,,True,Condition
288,Condition,urinary-tract-infection,Urinary Tract Infection,public,Default,#f0d5d5,2308,,,True,Condition
289,Condition,rosacea,Rosacea,public,Default,#dee5ce,1904,,,True,Condition
290,Condition,schizophrenia,Schizophrenia,public,Default,#e5e9f5,3576,,,True,Condition
291,Condition,scoliosis,Scoliosis,public,Default,#f6ecd7,1912,,,True,Condition
292,Condition,shingles,Shingles,public,Default,#f3e4e1,2160,,,True,Condition
293,Condition,mcas,MCAS,public,Default,#dee5ce,22375,,,True,Condition
294,Condition,sinus-problems,Chronic Sinusitis,public,Default,#e5e9f5,2085,,,True,Condition
295,Condition,sjogrens-syndrome,Sjogren's Syndrome,public,Default,#f3e4e1,1850,,,True,Condition
296,Condition,mctd,Mixed Connective Tissue Disease (MCTD),public,Default,#dff6f7,2833,,,True,Condition
297,Condition,clinical-depression-in-young-adults,Clinical Depression in Young Adults,public,Default,#dee5ce,225381,1831.0,,True,Condition
298,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
299,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
300,Condition,clinical-depression-in-young-adults,Clinical Depression in Young Adults,public,Default,#dee5ce,225381,1831.0,,True,Condition
301,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
302,Condition,clinical-depression-in-young-adults,Clinical Depression in Young Adults,public,Default,#dee5ce,225381,1831.0,,True,Condition
303,Condition,tinnitus,Tinnitus,public,Default,#daeaf5,3243,,,True,Condition
304,Condition,trigeminal-neuralgia,Trigeminal Neuralgia,public,Default,#fef4d2,1950,,,True,Condition
305,Condition,occipital-neuralgia,Occipital Neuralgia,public,Default,#e1efd3,2770,,,True,Condition
306,Condition,type-1-diabetes-lada,Type 1 Diabetes Including LADA,public,Default,#f3e4e1,23234,1856.0,,True,Condition
307,Condition,type-2-diabetes,Type 2 Diabetes,public,Default,#fef4d2,23235,1856.0,,True,Condition
308,Condition,bipolar-type-1-disorder,Bipolar Type 1 Disorder,public,Default,#e1efd3,3203,1834.0,,True,Condition
309,Condition,type-2-diabetes,Type 2 Diabetes,public,Default,#fef4d2,23235,1856.0,,True,Condition
310,Condition,type-1-diabetes-lada,Type 1 Diabetes Including LADA,public,Default,#f3e4e1,23234,1856.0,,True,Condition
311,Condition,bipolar-type-2-disorder,Bipolar Type 2 Disorder,public,Default,#e1efd3,1867,1834.0,,True,Condition
312,Condition,urinary-tract-infection,Urinary Tract Infection,public,Default,#f0d5d5,2308,,,True,Condition
313,Condition,ulcerative-colitis,Ulcerative Colitis,public,Default,#d6e3da,2101,,,True,Condition
314,Condition,microscopic-colitis,Microscopic Colitis,public,Default,#fde5e5,1892,,,True,Condition
315,Condition,lymphocytic-colitis,Lymphocytic Colitis,public,Default,#ffdbe1,2892,,,True,Condition
316,Condition,hypothyroidism,Hypothyroidism,public,Default,#f6ecd7,1855,,,True,Condition
317,Condition,hypertension,Hypertension,public,Default,#ffe3c9,1881,,,True,Condition
318,Condition,urinary-tract-infection,Urinary Tract Infection,public,Default,#f0d5d5,2308,,,True,Condition
319,Condition,urinary-tract-infection,Urinary Tract Infection,public,Default,#f0d5d5,2308,,,True,Condition
320,Condition,urinary-tract-infection,Urinary Tract Infection,public,Default,#f0d5d5,2308,,,True,Condition
321,Condition,chronic-urticaria,Chronic Urticaria,public,Default,#d8e6e8,22387,,,True,Condition
322,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
323,Condition,atopic-eczema,Atopic Dermatitis / Eczema,public,Default,#e5deed,1899,,,True,Condition
324,Condition,dyshidrotic-eczema,Dyshidrotic Eczema,public,Default,#ffe3c9,3002,,,True,Condition
325,Condition,vertigo-unspecified,Vertigo (Unspecified),public,Default,#f3f8d6,23142,,,True,Condition
326,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
327,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
328,Condition,tourette-syndrome,Tourette Syndrome,public,Default,#fde5e5,2397,,,True,Condition
329,Condition,ocd,OCD,public,Default,#d6e3da,1823,,,True,Condition
330,Condition,bipolar-disorder,Bipolar Disorder,public,Default,#d8e6e8,1834,,,True,Condition
331,Condition,borderline-personality,Borderline Personality Disorder,public,Default,#dff6f7,2728,,,True,Condition
332,Condition,autism-spectrum-disorder,Autism Spectrum Disorder,public,Default,#e1efd3,1819,,,True,Condition
333,Condition,essential-tremor,Essential Tremor,public,Default,#f6ecd7,2246,,,True,Condition
334,Condition,asthma,Asthma,public,Default,#daf0f3,1888,,,True,Condition
335,Condition,bronchiectasis,Bronchiectasis,public,Default,#d8e6e8,2640,,,True,Condition
336,Condition,bipolar-disorder,Bipolar Disorder,public,Default,#d8e6e8,1834,,,True,Condition
337,Condition,borderline-personality,Borderline Personality Disorder,public,Default,#dff6f7,2728,,,True,Condition
338,Condition,autism-spectrum-disorder,Autism Spectrum Disorder,public,Default,#e1efd3,1819,,,True,Condition
339,Condition,anemia,Iron Deficiency (Anemia),public,Default,#ebd8dd,1847,,,True,Condition
340,Condition,parosmia,Parosmia,public,Default,#d7deea,221150,,,True,Condition
341,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
342,Condition,overactive-bladder,Overactive Bladder,public,Default,#dee5ce,2988,,,True,Condition
343,Condition,celiac,Celiac,public,Default,#f6ecd7,1825,,,True,Condition
344,Condition,sibo,Small Intestine Bacterial Overgrowth (SIBO),public,Default,#f3f8d6,2543,,,True,Condition
345,Condition,lactose-intolerance,Lactose Intolerance,public,Default,#e1efd3,1943,,,True,Condition
346,Condition,epilepsy,Epilepsy,public,Default,#dee5ce,1877,,,True,Condition
347,Condition,breast-cancer,Breast Cancer,public,Cancer,#f3f8d6,1997,,,True,Condition
348,Condition,gastroparesis,Gastroparesis,public,Default,#fef4d2,2091,,,True,Condition
349,Condition,adrenal-insufficiency,Adrenal Insufficiency,public,Default,#d7deea,2369,,,True,Condition
350,Condition,chronic-kidney-disease,Chronic Kidney Disease,public,Default,#daf0f3,2127,,,True,Condition
351,Condition,lymphoedema,Lymphoedema,public,Default,#e5deed,2437,,,True,Condition
352,Condition,lipoedema,Lipoedema,public,Default,#d6e3da,1906,,,True,Condition
353,Condition,sleep-apnea,Sleep Apnea,public,Default,#e1efd3,1875,,,True,Condition
354,Condition,lymphoedema,Lymphoedema,public,Default,#e5deed,2437,,,True,Condition
355,Condition,schizoaffective-disorder,Schizoaffective Disorder,public,Default,#ebd8dd,2380,,,True,Condition
356,Condition,bipolar-disorder,Bipolar Disorder,public,Default,#d8e6e8,1834,,,True,Condition
357,Condition,borderline-personality,Borderline Personality Disorder,public,Default,#dff6f7,2728,,,True,Condition
358,Condition,autism-spectrum-disorder,Autism Spectrum Disorder,public,Default,#e1efd3,1819,,,True,Condition
359,Condition,panic-disorder,Panic Disorder,public,Default,#d6e3da,2036,,,True,Condition
360,Condition,bipolar-disorder,Bipolar Disorder,public,Default,#d8e6e8,1834,,,True,Condition
361,Condition,borderline-personality,Borderline Personality Disorder,public,Default,#dff6f7,2728,,,True,Condition
362,Condition,bipolar-disorder,Bipolar Disorder,public,Default,#d8e6e8,1834,,,True,Condition
363,Condition,lichen-planus,Lichen Planus,public,Default,#f3f8d6,22874,,,True,Condition
364,Condition,lichen-sclerosus,Lichen Sclerosus,public,Default,#f6ecd7,1965,,,True,Condition
365,Condition,recurrent-bacterial-vaginosis,Recurrent Bacterial Vaginosis,public,Default,#ffdbe1,3331,,,True,Condition
366,Condition,human-papillomavirus,Human Papillomavirus,public,Default,#ebd8dd,3129,,,True,Condition
367,Condition,tinnitus,Tinnitus,public,Default,#daeaf5,3243,,,True,Condition
368,Condition,tmj,Temporomandibular Joint Disorders (TMD),public,Default,#dff6f7,1889,,,True,Condition
369,Condition,trigeminal-neuralgia,Trigeminal Neuralgia,public,Default,#fef4d2,1950,,,True,Condition
370,Condition,occipital-neuralgia,Occipital Neuralgia,public,Default,#e1efd3,2770,,,True,Condition
