,pubmed_id,title,abstract,keywords,journal,publication_date,authors,methods,conclusions,results,copyrights,doi,xml,efficacy,size,SymptomsTreated,Trend,SymptomsTreated_1
0,"37189455
30400332
31226354
15888127
19543859
3002968
31321102
28323068
30481178
27799758
30003595
26678915
16497887
26404359
19090978
21419278
19213751
28516265
32679784
35082139
34827621
31286174
27049238
35648165
20439290
33102506
29762159
35057450
28619429
28598975
33630834
34444953
21845365
31084433
23857223
34322844
33964955
32041659
29228157
35507293
12759412
11049988
11909747
10772383
10541881
22944250
16355272
15854055
12375732
22219556
32904944
12974772
19031030
15225816
20061006
27083993
34037676
21621002
25912039
10666315
24502291
12874827
6310748
3000847
24314866
22079836
24673331
30978243
17641030
6611355
24739090
6894783
30321335
27649525
18354894
17634462
22976537
31824513
26986782
31401314
31323357
29124698
28463872
28582403
27484684
23323190
22941259
33436077
27228639
31468723
21719424
29799605
16563470
22085500
19321461
28356466
18701572
31461996
29132528
26627550
31067701
33205696
23594800
33897704
14730601
17666449
25065001
17207389
17967727
22588813
23094901
23658567
23974451
25202442
25291242
24131858
24907153
25856934
24980067
25310509
26203837
35048212
26751969
32324123
28612747
28150777
30589082
31845355
23340834
25167216
29108830
23634733
31520805
30103428
23634739
29353100
25522756
18411213
27927883
30562771
16431339
22065093
29412807
30021804
31023132
874087
3755800
17785344
21706294
35006029
31880585
30691345
29446059
30635032
22692397
23945129
25801893
25777546
28400826
27423437
30787840
34857051
36597127
35238474
32414130
22882931
16172800
25199851
34521568
22121512
25959376
36214524
33183899
24097207
24467766
27566098
30729692
22835660
33059296
31754753
26634684
25557659
30047430
31568838
27708971
34538941
21320645
36235561
21228816
24448349
31587692
23818972
27983651
26375284
26619796
28540270
28831601
30050814
31397760
31823821
30562918
21234627
19648299
26223082
29138534
34881335
30938067
28365806
25613774
22935485
21947376
28070764
22993226
33609795
25801892
10464556
22004229
21523344
24352479
24561419
26481198
30984665
32974365
25887374
33195358
28591033
29445400
10779743
25149465
22536769
7782931
24502077
32038645
25048990
23239393
31708633
35766552
35057504
32668607
22878781
30901909",Vitamin D and Autoimmune Rheumatic Diseases.,"Vitamin D is a steroid hormone with potent immune-modulating properties. It has been shown to stimulate innate immunity and induce immune tolerance. Extensive research efforts have shown that vitamin D deficiency may be related to the development of autoimmune diseases. Vitamin D deficiency has been observed in patients with rheumatoid arthritis (RA) and has been shown to be inversely related to disease activity. Moreover, vitamin D deficiency may be implicated in the pathogenesis of the disease. Vitamin D deficiency has also been observed in patients with systemic lupus erythematosus (SLE). It has been found to be inversely related to disease activity and renal involvement. In addition, vitamin D receptor polymorphisms have been studied in SLE. Vitamin D levels have been studied in patients with Sjogren's syndrome, and vitamin D deficiency may be related to neuropathy and the development of lymphoma in the context of Sjogren's syndrome. Vitamin D deficiency has been observed in ankylosing spondylitis, psoriatic arthritis (PsA), and idiopathic inflammatory myopathies. Vitamin D deficiency has also been observed in systemic sclerosis. Vitamin D deficiency may be implicated in the pathogenesis of autoimmunity, and it may be administered to prevent autoimmune disease and reduce pain in the context of autoimmune rheumatic disorders.","['Sjogren’s syndrome', 'ankylosing spondylitis', 'rheumatoid arthritis', 'systemic lupus erythematosus', 'systemic sclerosis', 'vitamin D']",Biomolecules,2023-05-16,"[{'lastname': 'Athanassiou', 'firstname': 'Lambros', 'initials': 'L', 'affiliation': 'Department of Rheumatology, Asclepeion Hospital, Voula, GR16673 Athens, Greece.\nDepartment of Physiology, Medical School, University of Athens, GR11527 Athens, Greece.'}, {'lastname': 'Kostoglou-Athanassiou', 'firstname': 'Ifigenia', 'initials': 'I', 'affiliation': 'Department of Endocrinology, Asclepeion Hospital, Voula, GR16673 Athens, Greece.'}, {'lastname': 'Koutsilieris', 'firstname': 'Michael', 'initials': 'M', 'affiliation': 'Department of Physiology, Medical School, University of Athens, GR11527 Athens, Greece.'}, {'lastname': 'Shoenfeld', 'firstname': 'Yehuda', 'initials': 'Y', 'affiliation': 'Zabludowicz Center for Autoimmune Diseases, Sheba Medical Center, Tel Aviv University, Tel Aviv 69978, Israel.'}]",,,,,"10.3390/biom13040709
10.3390/nu10111656
10.1016/j.metabol.2019.06.010
10.1097/00000441-184910000-00039
10.1111/j.1600-0781.2005.00159.x
10.1007/s12016-009-8150-1
10.1155/2019/5181847
10.1016/j.micinf.2017.03.001
10.1371/journal.pntd.0006823
10.2147/COPD.S101382
10.1111/apa.14499
10.1111/sji.12403
10.1126/science.1123933
10.3390/nu7105392
10.1186/ar2552
10.1016/b978-0-12-386960-9.00014-9
10.1136/ard.2008.093476
10.1007/s11154-017-9424-1
10.3390/nu12072097
10.1136/bmj-2021-066452
10.3390/biom11111624
10.1007/s00223-019-00577-2
10.1097/JCMA.0000000000000746
10.1136/ard.2009.120329
10.3389/fmed.2020.574842
10.1097/MOG.0000000000000449
10.3390/nu14020269
10.1016/j.msard.2017.03.014
10.1371/journal.pone.0179062
10.1371/journal.pmed.1003536
10.3390/nu13082793
10.1007/s11154-011-9194-0
10.1080/10409238.2019.1611734
10.3390/nu5072502
10.1007/s11154-021-09679-5
10.1186/s12986-021-00576-x
10.1186/s13054-020-2754-5
10.1210/en.2017-00748
10.1007/s11914-022-00732-z
10.4049/jimmunol.170.11.5382
10.1182/blood.V96.9.3086
10.1016/S1286-4579(02)01549-6
10.1034/j.1600-0625.2000.009002097.x
10.1007/s004030050445
10.1016/j.imbio.2012.07.018
10.1359/JBMR.050908
10.1111/j.0022-202X.2005.23687.x
10.1081/IPH-120014721
10.1155/2011/598345
10.1002/jbm4.10405
10.1034/j.1600-0463.2003.11107802.x
10.1007/978-3-540-71029-5_12
10.1016/j.jsbmb.2004.03.013
10.1016/j.jaci.2009.09.017
10.1101/gad.281014.116
10.1084/jem.20210831
10.1016/j.autrev.2011.05.002
10.3390/nu7043011
10.1006/abbi.1999.1605
10.1186/1471-2172-15-6
10.1002/jcb.10580
10.1126/science.6310748
10.1016/0303-7207(85)90074-7
10.1016/j.jnutbio.2013.09.003
10.1016/j.mam.2011.10.014
10.1111/nyas.12408
10.1371/journal.pone.0215383
10.4049/jimmunol.179.3.1634
10.1172/JCI111465
10.1111/nyas.12432
10.1056/NEJM198108203050807
10.1210/er.2018-00126
10.1111/nyas.13219
10.1056/NEJMra070553
10.1007/s11892-012-0322-3
10.3389/fimmu.2019.02739
10.1038/gene.2016.12
10.1016/j.lfs.2019.116744
10.1016/j.autrev.2019.102350
10.1007/978-3-319-56017-5_13
10.1097/BOR.0000000000000397
10.1371/journal.pone.0178463
10.1007/s12016-016-8577-0
10.1177/2042018812471070
10.1007/s10067-012-2080-7
10.1186/s13293-021-00358-3
10.1111/1756-185X.13676
10.1093/rheumatology/ker212
10.1007/s10067-018-4152-9
10.1016/j.pbiomolbio.2006.02.020
10.1016/j.abb.2011.11.001
10.1093/brain/awp033
10.1212/WNL.0000000000003849
10.1177/1352458508095920
10.3390/jcm8091319
10.1016/j.pop.2017.07.010
10.1038/nrgastro.2015.186
10.3390/nu11051019
10.1080/00365521.2020.1844793
10.1038/ctg.2013.1
10.3389/fimmu.2021.655739
10.1002/art.11434
10.1136/ard.2007.072736
10.1093/rheumatology/keu276
10.1016/j.autrev.2007.07.001
10.4149/BLL_2012_137
10.4314/ahs.v13i1.7
10.1111/1756-185X.12426
10.1111/1756-185X.12160
10.1093/rheumatology/keu173
10.1007/s00296-014-3071-6
10.1097/MAJ.0000000000000340
10.1097/RHU.0000000000000268
10.1007/s10067-022-06048-8
10.1371/journal.pone.0146351
10.55563/clinexprheumatol/3uj1ng
10.1016/S0140-6736(17)31472-1
10.1038/nature20810
10.1111/cei.13256
10.1111/imr.12829
10.1007/s10067-013-2174-x
10.1186/ar4555
10.1016/j.autrev.2017.11.004
10.1586/eci.13.23
10.1016/j.autrev.2019.102392
10.3390/ijms19082355
10.1586/eci.13.19
10.1016/j.autrev.2018.01.004
10.1111/1756-185X.12489
10.1093/rheumatology/ken121
10.1177/0961203316682095
10.1016/j.autrev.2005.05.009
10.1177/0961203311427549
10.14715/cmb/2018.64.1.2
10.1136/annrheumdis-2018-213197
10.1177/0961203319839486
10.1172/JCI108762
10.1056/NEJM198609183151203
10.1196/annals.1398.061
10.1007/s00296-011-1962-3
10.1177/09612033211066462
10.1177/0961203319826704
10.14670/hh-11-974
10.1186/s13075-018-1803-9
10.1007/s10067-012-2021-5
10.1177/0961203313500549
10.1177/0961203314559089
10.1002/art.39108
10.4103/1735-1995.199089
10.1007/s12026-016-8829-3
10.4103/sjmms.sjmms_134_17
10.1186/s41927-021-00223-1
10.1186/s13075-022-02976-7
10.1111/1756-185X.14312
10.3390/nu12051400
10.1007/s00198-005-1990-5
10.1016/j.cca.2014.08.040
10.1016/j.humimm.2021.09.003
10.1002/acr.20530
10.1111/1346-8138.12876
10.1590/1516-3180.2022.0216.r1.01072022
10.1016/j.nut.2020.111024
10.1007/s00296-013-2872-3
10.1111/1756-185X.12298
10.1111/1756-185X.13474
10.1016/j.jaut.2012.05.018
10.1016/j.semarthrit.2020.09.003
10.1007/s00108-019-00699-7
10.7861/clinmedicine.15-6-s58
10.1016/j.jbspin.2014.10.010
10.1016/j.clindermatol.2018.04.004
10.1016/j.jbspin.2019.09.015
10.5152/eurjrheum.2015.0065
10.5114/reum.2021.107430
10.1016/j.autrev.2011.02.002
10.3390/nu14193908
10.1038/jid.2010.425
10.1136/annrheumdis-2013-204378
10.1371/journal.pone.0066991
10.3390/ijms17122103
10.1371/journal.pone.0137912
10.1111/1756-185X.12794
10.1007/s00296-017-3797-z
10.4103/idoj.IDOJ_328_17
10.1097/RHU.0000000000001112
10.1186/s13075-019-2072-y
10.3390/jcm7120558
10.1007/s10067-011-1684-7
10.3899/jrheum.081287
10.2147/DDDT.S144860
10.1155/2021/9782994
10.1111/1756-185X.13554
10.1007/s10067-017-3622-9
10.1016/j.semarthrit.2014.12.001
10.1007/s00296-011-2150-1
10.1007/s10067-016-3535-z
10.1136/annrheumdis-2012-201849
10.1016/j.autrev.2021.102782
10.1177/0961203314559090
10.1111/j.1756-185X.2011.01684.x
10.1007/s00296-011-1944-5
10.1007/s00393-013-1297-4
10.1097/RHU.0000000000000072
10.1111/1756-185X.12770
10.4103/jfmpc.jfmpc_446_18
10.3389/fmed.2020.00443
10.1186/s12891-015-0505-6
10.3389/fmed.2020.596007
10.1097/MD.0000000000007024
10.1155/2017/7687053
10.4049/jimmunol.164.9.4443
10.4049/jimmunol.1400698
10.3389/fimmu.2019.03141
10.1007/s00011-014-0755-z
10.1007/s00467-012-2377-4
10.1016/j.jcot.2019.07.004
10.6133/apjcn.202206_31(2).0002
10.3390/nu14020325
10.3390/ijerph17145014
10.1007/s00394-012-0421-6
10.3390/nu11030676",<Element 'PubmedArticle' at 0x151412a20>,No Effect,N/A,"['Disease Activity, ESR, and CRP']",N/A,"Disease Activity, ESR, and CRP"
1,"36401455
23042639
24882855
25410516
28711142
35652077
34558610
23658567
31887550
26653112
35784365
32185348
11846329
16172800
22189978
32414130
30344578
31893276
34521568
33577987
34671315
29088879
19685057
22882931
19822044
29768347
23749611
35894706
30360970
30989813
30576610
28620575
36008785
33430630
35276901
26986782
7699630
26594118
30726465
28116213
34418163
10229430
31721427",Ankylosing spondylitis disease activity and serum vitamin D levels: A systematic review and meta-analysis.,"To prove that serum vitamin D (VD) levels are strongly associated with ankylosing spondylitis (AS) disease activity, the association between serum VD levels and key monitoring indicators of AS disease activity has been analyzed, such as the Bath Ankylosing Spondylitis Disease Activity Index (BASDAI), erythrocyte sedimentation rate (ESR), and C-reactive protein (CRP).
Studies published in PubMed, Cochrane Library, EMBASE, and China National Knowledge Infrastructure by August 30, 2022 were searched, and 6 studies finally met the selection criteria. Serum 25-hydroxyvitamin D (25(OH)D), ESR, CRP levels, and correlation coefficients between serum VD and BASDAI, ESR, CRP in AS, and control in these studies were extracted for the meta-analysis.
When compared to controls, patients with AS had considerably lower blood 25(OH)D levels (MD = -7.53 ng/mL, 95% CI, -9.78 to -5.28, P < .001) and significantly higher ESR and CRP levels (ESR: MD = 11.75 mm/h, 95% CI, 4.20 to 19.31, P = .002; CRP: MD = 15.36 mg/L, 95% CI, 4.95 to 25.77, P = .004). Additionally, a negative correlation was discovered between serum VD levels and BASDAI, ESR, and CRP (Fisher' Z = -0.34, -0.38, -0.35, respectively).
The findings of our meta-analysis demonstrated a negative correlation between serum VD levels and the main monitoring indices of disease activity in patients with AS and verified that the differences in the continent and ethnicity may be one of the major contributors to this finding.",[],Medicine,2022-11-20,"[{'lastname': 'Chen', 'firstname': 'Menglu', 'initials': 'M', 'affiliation': 'Guizhou University of Traditional Chinese Medicine, Guiyang City, Guizhou Province, China.'}, {'lastname': 'Li', 'firstname': 'Wen', 'initials': 'W', 'affiliation': None}, {'lastname': 'Li', 'firstname': 'Lailai', 'initials': 'L', 'affiliation': None}, {'lastname': 'Chai', 'firstname': 'Yihui', 'initials': 'Y', 'affiliation': None}, {'lastname': 'Yang', 'firstname': 'Yuqi', 'initials': 'Y', 'affiliation': None}, {'lastname': 'Pu', 'firstname': 'Xiang', 'initials': 'X', 'affiliation': None}]",,The findings of our meta-analysis demonstrated a negative correlation between serum VD levels and the main monitoring indices of disease activity in patients with AS and verified that the differences in the continent and ethnicity may be one of the major contributors to this finding.,"When compared to controls, patients with AS had considerably lower blood 25(OH)D levels (MD = -7.53 ng/mL, 95% CI, -9.78 to -5.28, P < .001) and significantly higher ESR and CRP levels (ESR: MD = 11.75 mm/h, 95% CI, 4.20 to 19.31, P = .002; CRP: MD = 15.36 mg/L, 95% CI, 4.95 to 25.77, P = .004). Additionally, a negative correlation was discovered between serum VD levels and BASDAI, ESR, and CRP (Fisher' Z = -0.34, -0.38, -0.35, respectively).","Copyright © 2022 the Author(s). Published by Wolters Kluwer Health, Inc.",10.1097/MD.0000000000031764,<Element 'PubmedArticle' at 0x15147bce0>,Stastically Significant,N/A,"['Disease Activity, ESR, and CRP']",Negative Correlation between Vitamin D levels and Disease Activity,"Disease Activity, ESR, and CRP"
2,"36292758
28786260
29080638
29435763
26681795
27649525
29346788
25627231
31401314
32679784
27049238
34827621
31323357
32151180
17659758
29479872
33916688
6231933
19297344
34418163
25290132
21102381
7699630
35053549
9169350
15315818
33348854
31326626
29230954
34977255
28110981
34059989
35201604
26679100
30400332
24776698
33897704
28163705
32521322
28049048
33436077
34456969
33376592
34021784
26815041
27778467
14530911
33390394
29494032
27567553",VDR Polymorphic Variants Are Related to Improvements in CRP and Disease Activity in Patients with Axial Spondyloarthritis That Undergo Anti-TNF Treatment.,Vitamin D deficiency is related with susceptibility or progression of various autoimmune diseases. The aim of the study was to assess potential relations between single nucleotide polymorphisms (SNPs) in the vitamin D receptor-coding gene (,"['ankylosing spondylitis (AS)', 'anti-TNF therapy', 'axial spondyloarthritis (axSpA)', 'disease progression', 'single nucleotide polymorphism (SNP)', 'vitamin D receptor (VDR)']",Genes,2022-10-28,"[{'lastname': 'Bugaj', 'firstname': 'Bartosz', 'initials': 'B', 'affiliation': 'Department of Rheumatology and Internal Medicine, Wroclaw Medical University, 50-556 Wroclaw, Poland.'}, {'lastname': 'Wielińska', 'firstname': 'Joanna', 'initials': 'J', 'affiliation': 'Laboratory of Clinical Immunogenetics and Pharmacogenetics, Hirszfeld Institute of Immunology and Experimental Therapy, Polish Academy of Sciences, 53-114 Wroclaw, Poland.'}, {'lastname': 'Świerkot', 'firstname': 'Jerzy', 'initials': 'J', 'affiliation': 'Department of Rheumatology and Internal Medicine, Wroclaw Medical University, 50-556 Wroclaw, Poland.'}, {'lastname': 'Bogunia-Kubik', 'firstname': 'Katarzyna', 'initials': 'K', 'affiliation': 'Laboratory of Clinical Immunogenetics and Pharmacogenetics, Hirszfeld Institute of Immunology and Experimental Therapy, Polish Academy of Sciences, 53-114 Wroclaw, Poland.'}, {'lastname': 'Górna', 'firstname': 'Katarzyna', 'initials': 'K', 'affiliation': 'Laboratory of Clinical Immunogenetics and Pharmacogenetics, Hirszfeld Institute of Immunology and Experimental Therapy, Polish Academy of Sciences, 53-114 Wroclaw, Poland.'}]",,,,,"10.3390/genes13101873
10.1016/j.ecl.2017.07.001
10.1007/s00418-018-1648-y
10.1152/physrev.00014.2015
10.1111/nyas.13219
10.1159/000486536
10.1016/j.rbr.2014.03.027
10.1016/j.lfs.2019.116744
10.3390/nu12072097
10.3390/biom11111624
10.1016/j.autrev.2019.102350
10.1177/0961203320909432
10.7754/Clin.Lab.2017.170610
10.3390/medicina57040346
10.1002/art.1780270401
10.1136/ard.2009.108233
10.1002/jcla.23964
10.3928/00904481-20140924-10
10.20452/pamw.993
10.3390/cancers14020387
10.1359/jbmr.1997.12.6.915
10.1016/j.gene.2004.05.014
10.3390/ijms21249626
10.1016/j.jsbmb.2019.105431
10.1111/1756-185X.13245
10.4103/0971-5916.198664
10.1155/2021/5812136
10.1016/S0140-6736(16)31591-4
10.1007/s40744-021-00321-z
10.1007/s12325-022-02064-x
10.1016/j.reuma.2015.11.001
10.3390/nu10111656
10.1159/000357731
10.3389/fimmu.2021.655739
10.3389/fimmu.2016.00697
10.1016/j.semarthrit.2020.05.005
10.1016/j.phrs.2016.12.038
10.1186/s13293-021-00358-3
10.3389/fgene.2021.688984
10.1155/2020/8880879
10.1007/s00586-021-06872-7
10.1007/s00198-016-3500-3
10.1111/1756-185X.12949
10.1007/s00198-003-1501-5
10.3177/jnsv.66.526
10.1016/j.cyto.2016.08.014",<Element 'PubmedArticle' at 0x151493740>,No Effect,N/A,"['Disease Activity, ESR, and CRP']",N/A,"Disease Activity, ESR, and CRP"
